"0","modelo_ML_logistic_2 <- glm(Species ~ Petal.Width + Petal.Length, data = dados_treinamento, family = 'binomial')"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"0","summary(modelo_ML_logistic_2)"
"1","
Call:
"
"1",""
"1","glm(formula = Species ~ Petal.Width + Petal.Length, family = ""binomial"", 
    data = dados_treinamento)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","     Min  "
"1","      1Q  "
"1","  Median  "
"1","      3Q  "
"1","     Max  "
"1","
"
"1","-1.92956  "
"1","-0.00813  "
"1"," 0.00000  "
"1"," 0.00424  "
"1"," 1.98154  "
"1","
"
"1","
Coefficients:
"
"1","            "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","   "
"1","
(Intercept) "
"1","  -47.535"
"1","     15.288"
"1","  -3.109"
"1","  0.00188"
"1"," **"
"1","
Petal.Width "
"1","    8.342"
"1","      4.042"
"1","   2.064"
"1","  0.03902"
"1"," * "
"1","
Petal.Length"
"1","    7.009"
"1","      3.013"
"1","   2.326"
"1","  0.02000"
"1"," * "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 171.859  on 134  degrees of freedom
"
"1",""
"1","Residual deviance:  15.913  on 132  degrees of freedom
"
"1","AIC: "
"1",""
"1","21.913"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","10"
"1",""
"1","
"
"1","
"
